DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BD200700000115,BDGE52FL,BD,2007.0,115.0,BD2007DHS,300746.125,319024.4375,338759.0,151.90834045410156,138.68333435058594,144.0916748046875,175.23333740234375,44.13801574707031,40.2953987121582,42.070560455322266,52.43890380859375,0.0006388247204132569,0.0017305633578545009,0.00992806294025519,28.86151377360026,28.487640380859375,28.198598225911457,28.365498860677082,9.441666603088379,9.175000190734863,9.52500057220459,9.324999809265137,10.0,2971.4166666666665,2998.75,2985.8333333333335,3007.4166666666665,3068.1666666666665,3133.25,3155.5833333333335,0.0,0.0,0.0,0.0,41.7925,894.6253446691177,10.0,50.48863983154297,-9999,-9999,-9999,25.314748128255207,25.215543111165363,24.701283772786457,24.562947591145832,125.783251953125,1806.033125,355.392890625,0.0015467408299446107,3.7548016357421874,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.45833396911621,31.075000762939453,31.700000762939453,30.391666412353516,25.71666717529297,26.450000762939453,26.916667938232422,25.691667556762695,21.016666412353516,21.899999618530273,22.17500114440918,21.066667556762695,0.1716905577161882,21.203970591227215,20.760393778483074,21.767982482910156,21.943448384602863,21.203970591227215,20.760393778483074,3.441666841506958,3.441666603088379,3.424999952316284,3.3416666984558105,96961.13804,80682.21793,40479.72505,1678.0,1955.5833333333333,1992.0,1949.3333333333333,1672.25,1501.25,2173.5,0.11058080673217774,0.0,0.0,0.0,28.73474884033203,28.793498992919922,19.538000106811523,21.31275177001953,18.22024917602539,28.663501739501953,29.013248443603516,25.93899917602539,29.065500259399414,23.8747501373291,27.662250518798828,28.722000122070312,222.635,8.8725,74.65484452543424,81.2793695719603,86.21925403225806,91.55270044975187,314646.78125,332771.625,342023.1875,350928.6875,996.4053125,1053.801953125,1083.099375,1111.300703125,6.837499618530273,6.404999732971191,7.113333225250244,7.110833168029785
BD200700000116,BDGE52FL,BD,2007.0,116.0,BD2007DHS,742533.25,787661.9375,836385.875,185.1666717529297,149.19166564941406,190.125,197.7083282470703,56.25316619873047,45.32405090332031,57.324119567871094,60.989715576171875,0.004266740400579911,0.01000595847262612,0.022056368332874925,27.495956420898438,27.120704650878906,27.28003692626953,27.646148681640625,9.125,8.966667175292969,9.358333587646484,9.100000381469727,4.0,2795.9166666666665,2777.6666666666665,2750.3333333333335,2726.75,2920.8333333333335,2915.1666666666665,2909.4166666666665,0.0,0.0,0.0,0.0,44.42786069651741,1087.6419677734375,11.0,40.13447570800781,-9999,-9999,-9999,24.790395100911457,24.544748942057293,24.41144307454427,24.360567728678387,170.05573433622828,6753.261786600497,331.6393455334988,0.09944446270282452,8.527439467664392,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.883333206176758,30.566667556762695,31.200000762939453,29.941667556762695,25.30000114440918,26.049999237060547,26.508333206176758,25.366666793823242,20.758333206176758,21.600000381469727,21.84166717529297,20.84166717529297,0.9564155051629589,21.54284922281901,21.07498550415039,22.08483378092448,21.968785603841145,21.54284922281901,21.07498550415039,3.2916667461395264,3.2916667461395264,3.316666603088379,3.241666793823242,62328.67091,18428.32222,63580.92458,1933.5,2020.5,2145.6666666666665,2348.3333333333335,1999.0833333333333,1897.8333333333333,2151.5,0.058286212514115324,0.0,0.0,1.0,27.83650016784668,28.406999588012695,19.435001373291016,20.777751922607422,18.09524917602539,28.182498931884766,28.360000610351562,25.230998992919922,28.08049964904785,23.595251083374023,27.087249755859375,28.209501266479492,60.03970223325062,6.166253101736973,189.39607007575756,206.20221748737373,218.73447364267676,232.26517124368686,414304.9375,487381.40625,561130.0,649608.625,1332.9883684863523,1567.6408188585608,1804.2782258064517,2088.07955955335,7.919999599456787,8.064166069030762,8.144999504089355,7.8416666984558105
BD200700000117,BDGE52FL,BD,2007.0,117.0,BD2007DHS,330365.53125,350444.0625,372122.1875,230.45834350585938,169.4666748046875,229.07501220703125,221.9666748046875,71.64508056640625,52.54780578613281,70.30435180664062,69.91075897216797,0.0005572424003273059,0.004002489102114538,0.01319436662516017,28.008961070667613,27.2959511496804,27.433277476917613,27.366443980823863,9.25,9.133333206176758,9.550000190734863,9.350000381469727,4.0,2953.7272727272725,2952.0,2955.2727272727275,2833.2727272727275,2977.181818181818,2969.090909090909,2959.4545454545455,0.0,0.0,0.0,0.0,39.903225806451616,1008.4032592773438,11.0,39.374247233072914,-9999,-9999,-9999,24.69877763227983,24.45784412730824,24.51891257546165,24.19607266512784,188.5546099565757,2071.2741935483873,298.50682382133994,0.4447761706028032,4.104522477900124,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.575000762939453,30.25,30.933334350585938,29.641666412353516,24.92500114440918,25.649999618530273,26.133333206176758,24.95833396911621,20.325000762939453,21.116666793823242,21.383333206176758,20.291667938232422,0.1767990709017109,21.60454628684304,21.025701349431817,21.388594193892047,21.61973710493608,21.60454628684304,21.025701349431817,3.2166666984558105,3.2250001430511475,3.258333444595337,3.174999952316284,80218.64274,18634.10035,72208.53265,1958.0,2219.1666666666665,2381.5,2583.4166666666665,2148.3333333333335,2256.25,2213.6666666666665,0.06967705946702224,0.0,0.0,0.0,27.669667561848957,28.482666015625,19.075667063395183,20.5586675008138,17.76966603597005,28.26366678873698,28.279332478841145,25.063334147135418,27.92266591389974,23.28100077311198,26.812998453776043,28.187332153320312,97.3349875930521,8.488833746898264,81.77303039702234,89.02918540632754,94.44007831885857,100.28204482009926,285186.28125,322053.8125,355933.40625,395737.3125,917.1325992555832,1035.9016749379653,1145.1308157568237,1273.498759305211,8.50583267211914,8.395833015441895,8.473333358764648,7.985833168029785
BD200700000118,BDGE52FL,BD,2007.0,118.0,BD2007DHS,176032.671875,186731.34375,198282.359375,151.90834045410156,138.68333435058594,144.0916748046875,175.23333740234375,44.13801574707031,40.2953987121582,42.070560455322266,52.43890380859375,0.0005648623255989219,0.0009878444709355318,0.0027888607752474047,28.21839317908654,27.967306283804085,27.557901235727165,27.91987022986779,9.441666603088379,9.175000190734863,9.52500057220459,9.324999809265137,10.0,3144.3076923076924,3098.076923076923,3065.6153846153848,3016.3846153846152,3040.5384615384614,2957.923076923077,3023.0,0.0,0.0,0.0,0.0,36.69172932330827,894.6253797743055,10.0,33.72137451171875,-9999,-9999,-9999,25.36865938626803,25.314312274639423,25.32933631310096,25.0797612116887,106.10131774749374,842.998903508772,93.38446702694236,0.08423450058862977,2.7059827914512846,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,30.45833396911621,31.075000762939453,31.700000762939453,30.391666412353516,25.71666717529297,26.450000762939453,26.916667938232422,25.691667556762695,21.016666412353516,21.899999618530273,22.17500114440918,21.066667556762695,0.06313216282403006,23.10076904296875,22.239652193509617,22.51892794095553,22.66131591796875,23.10076904296875,22.239652193509617,3.441666841506958,3.441666603088379,3.424999952316284,3.3416666984558105,84486.77115,84053.15176,60858.08161,1565.0833333333333,1881.25,1925.5,1917.9166666666667,1686.9166666666667,1468.25,2257.5833333333335,0.09253781540949542,0.0,0.0,0.0,28.999000549316406,28.876998901367188,19.955332438151043,21.642667134602863,18.736000061035156,28.789998372395832,29.123334248860676,26.470998128255207,29.3076655069987,24.166000366210938,27.894332885742188,28.822667439778645,228.8421052631579,22.05263157894737,43.69274749373434,47.56984257518797,50.460976660401,53.58244243421053,278080.25,282833.46875,279563.03125,275856.53125,880.8360745614035,895.8920739348371,885.5327380952381,873.7921365914787,6.837499618530273,6.404999732971191,7.113333225250244,7.110833168029785
BD200700000119,BDGE52FL,BD,2007.0,119.0,BD2007DHS,273265.75,290153.40625,308166.0,192.10000610351562,156.6750030517578,205.05833435058594,194.4250030517578,59.41237258911133,48.20769119262695,61.21144485473633,61.23622131347656,1.4998726781798461e-05,4.6983079203295785e-05,0.00020786170327701027,27.794265747070312,26.890213012695312,27.262908935546875,27.276666259765626,9.133333206176758,9.225000381469727,9.591667175292969,9.300000190734863,5.0,2804.7,2752.6,2839.3,2934.5,3155.4,3108.1,3151.4,0.0,0.0,0.0,0.0,32.68872549019608,1080.3658447265625,10.0,39.139686584472656,-9999,-9999,-9999,23.796710205078124,23.90135498046875,23.590318298339845,24.118917846679686,190.0517386642157,733.2803308823529,279.66676240808823,24.114248238357842,17.52389227175245,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.383333206176758,30.183334350585938,30.933334350585938,29.375,24.783334732055664,25.541667938232422,26.125,24.70833396911621,20.25,20.95833396911621,21.34166717529297,20.075000762939453,0.1450361000895132,19.917727661132812,20.961166381835938,19.799154663085936,20.9125,19.917727661132812,20.961166381835938,3.2333333492279053,3.25,3.3500001430511475,3.174999952316284,5114.888159,42870.4624,14814.65159,2548.2,2489.5,2402.9,3109.4,2872.9,2200.6,2670.3,0.19179222630519493,0.0,0.0,0.0,27.328250885009766,28.68524932861328,18.98200035095215,20.078750610351562,17.66900062561035,28.368499755859375,28.083749771118164,24.598751068115234,27.59600067138672,22.811750411987305,26.63374900817871,28.120500564575195,147.3235294117647,17.74019607843137,68.39028201219512,74.44578887195122,79.05558307926829,83.96539634146342,260298.46875,274433.75,281316.4375,287867.15625,819.5932904411765,864.1014093137255,885.7738970588235,906.4012714460785,7.089166641235352,7.364166736602783,7.693333148956299,7.271666526794434
BD200700000120,BDGE52FL,BD,2007.0,120.0,BD2007DHS,283240.25,300454.625,319040.4375,225.0749969482422,168.74166870117188,226.0916748046875,216.5500030517578,69.97150421142578,52.322998046875,68.34004974365234,67.84856414794922,0.00013830436345858453,0.00018515727984217496,0.00015082603129438864,27.497614080255683,27.210493607954547,27.58624267578125,27.89659812233665,9.058333396911621,9.058333396911621,9.416666984558105,9.175000190734863,4.0,3031.181818181818,3026.0,3053.0,3051.090909090909,3153.7272727272725,3128.4545454545455,3148.0,0.0,0.0,0.0,0.0,37.48768472906404,1008.4031982421875,11.0,44.52760314941406,-9999,-9999,-9999,24.179263028231535,23.9795615456321,24.192998712713067,24.49337491122159,207.37984913793105,2011.8111145320197,405.859259544335,12.452020955203203,23.546141375461822,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.450000762939453,30.241666793823242,31.016666412353516,29.516666412353516,24.891666412353516,25.691667556762695,26.274999618530273,24.899999618530273,20.391666412353516,21.183334350585938,21.600000381469727,20.34166717529297,0.07418317452091562,20.7997519753196,21.090151700106535,20.8609092018821,20.748626708984375,20.7997519753196,21.090151700106535,3.2166666984558105,3.2250001430511475,3.308333396911621,3.191666841506958,40977.34516,12624.37844,31206.66761,2230.75,2409.75,2551.3333333333335,2828.8333333333335,2560.9166666666665,2126.5,2192.0,0.10365387489055765,0.0,0.0,0.0,27.470998764038086,28.700000762939453,19.02225112915039,20.312999725341797,17.714250564575195,28.412248611450195,28.22049903869629,24.78125,27.83224868774414,23.071250915527344,26.738250732421875,28.205001831054688,99.10344827586206,22.669950738916256,69.51235375615764,75.68056303879311,80.2801676031404,85.24621882697045,360415.3125,381049.34375,391537.0,401647.875,1151.9728294334975,1217.9173337438424,1251.4301108374384,1283.737222906404,7.809166431427002,7.90749979019165,8.033332824707031,7.428333282470703
BD200700000121,BDGE52FL,BD,2007.0,121.0,BD2007DHS,244387.0,259240.015625,275276.34375,181.8000030517578,146.875,181.7916717529297,181.35000610351562,54.81407165527344,44.39546585083008,53.73152542114258,55.51530456542969,0.0,7.383787956910012e-06,1.048280771214741e-05,27.52685546875,26.84599914550781,27.294168090820314,26.895391845703124,9.308333396911621,9.333333015441895,9.699999809265137,9.475000381469727,10.0,1918.2,1907.6,1925.3,1842.8,2049.1,2129.1,2124.5,0.0,0.0,0.0,0.0,34.0,947.6329520089286,10.0,61.84765625,-9999,-9999,-9999,24.166500854492188,24.011080932617187,24.16297607421875,23.96769561767578,138.48410292288557,829.120413557214,272.3186800373134,5.4274367906560945,8.944482300412002,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.96666717529297,30.741666793823242,31.533334732055664,29.975000381469727,25.28333282470703,26.066667556762695,26.649999618530273,25.21666717529297,20.658334732055664,21.40833282470703,21.83333396911621,20.5,0.045238136064888225,21.031784057617188,21.039999389648436,20.80614471435547,21.176165771484374,21.031784057617188,21.039999389648436,3.316666603088379,3.308333396911621,3.383333444595337,3.2666666507720947,52420.07146,35182.09295,0,2003.090909090909,2057.3636363636365,2215.5454545454545,2284.4545454545455,2165.3636363636365,1665.3636363636363,1924.2727272727273,0.06457447887060061,0.0,0.0,0.0,27.971248626708984,28.725749969482422,19.008499145507812,20.329999923706055,17.713001251220703,28.43375015258789,28.29224967956543,24.98699951171875,28.163249969482422,23.197500228881836,27.11949920654297,28.374500274658203,84.16915422885572,29.791044776119403,60.338445155464825,65.69260364321607,69.68517391645729,73.99583366048995,272752.09375,290258.6875,300214.125,310007.625,951.793984375,1013.60359375,1049.1171875,1084.11953125,7.011666297912598,7.1583333015441895,7.358333110809326,6.822499752044678
BD200700000122,BDGE52FL,BD,2007.0,122.0,BD2007DHS,407846.65625,432634.1875,459396.5625,181.8000030517578,146.875,181.7916717529297,181.35000610351562,54.81407165527344,44.39546585083008,53.73152542114258,55.51530456542969,0.00014415583117903218,0.0001636174292970531,0.0001769583989581099,27.18878851996528,26.992591010199654,26.577409532335068,26.358688354492188,9.308333396911621,9.333333015441895,9.699999809265137,9.475000381469727,10.0,2446.4444444444443,2442.1111111111113,2459.0,2521.777777777778,2648.5555555555557,2677.4444444444443,2717.8888888888887,0.0,0.0,0.0,0.0,36.87960687960688,947.6329956054688,10.0,48.49225616455078,-9999,-9999,-9999,24.02475145128038,23.86614481608073,23.897340562608505,23.65096706814236,199.21594748157247,1370.5929054054054,376.7742245085995,17.040380979345823,14.336870873003685,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.96666717529297,30.741666793823242,31.533334732055664,29.975000381469727,25.28333282470703,26.066667556762695,26.649999618530273,25.21666717529297,20.658334732055664,21.40833282470703,21.83333396911621,20.5,0.10314472196121358,21.217271592881943,20.943250868055557,20.860716078016495,20.739698621961807,21.217271592881943,20.943250868055557,3.316666603088379,3.308333396911621,3.383333444595337,3.2666666507720947,66584.99826,21353.16126,1323.341891,2012.9,2131.1,2259.5,2317.1,2154.2,1766.2,1872.2,0.04726826998174044,0.0,0.0,0.0,27.86224937438965,28.715499877929688,19.014999389648438,20.35999870300293,17.794750213623047,28.430999755859375,28.299999237060547,25.069000244140625,28.297000885009766,23.20224952697754,26.98900032043457,28.368749618530273,100.54791154791155,15.373464373464374,98.9471781716418,107.72729127798507,114.27459382773633,121.34349735696517,348918.90625,371039.21875,383487.0,395716.59375,1120.9442567567567,1192.2117628992628,1232.4225276412776,1271.949785012285,7.011666297912598,7.1583333015441895,7.358333110809326,6.822499752044678
BD200700000123,BDGE52FL,BD,2007.0,123.0,BD2007DHS,418648.71875,444092.75,471563.90625,230.45834350585938,169.4666748046875,229.07501220703125,221.9666748046875,71.64508056640625,52.54780578613281,70.30435180664062,69.91075897216797,0.0004840080590942238,0.002371876111513452,0.009732507452180114,27.601664225260418,27.194544474283855,26.90892283121745,27.340604146321613,9.25,9.133333206176758,9.550000190734863,9.350000381469727,4.0,3135.5833333333335,3067.8333333333335,3078.25,3026.6666666666665,3142.8333333333335,3090.75,3098.0,0.0,0.0,0.0,0.0,41.05778894472362,1008.4032552083333,11.0,49.14476521809896,-9999,-9999,-9999,24.205459594726562,24.230682373046875,24.2252934773763,24.127909342447918,242.9439614661654,2059.0731516290725,308.6076519423559,0.5218901670068726,3.8370523476660403,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.575000762939453,30.25,30.933334350585938,29.641666412353516,24.92500114440918,25.649999618530273,26.133333206176758,24.95833396911621,20.325000762939453,21.116666793823242,21.383333206176758,20.291667938232422,0.0960958021746084,21.541666666666668,20.91521453857422,20.809253692626953,21.266817728678387,21.541666666666668,20.91521453857422,3.2166666984558105,3.2250001430511475,3.258333444595337,3.174999952316284,76048.74134,35885.09277,83847.96197,2239.3,2494.9,2571.4,2848.0,2262.5,2573.2,2448.3,0.06395662159549263,0.0,0.0,0.0,27.383333841959637,28.588333129882812,19.12266667683919,20.48899968465169,17.878331502278645,28.282663981119793,28.28466796875,24.84966532389323,27.70599873860677,23.096333821614582,26.700998942057293,28.200002034505207,90.3483709273183,5.203007518796992,104.18907025434243,113.43433041253101,120.32848363833747,127.7718769385856,412008.9375,443839.03125,464661.03125,485631.0,1327.0823934837092,1429.6192042606517,1496.6998746867168,1564.2584586466166,8.50583267211914,8.395833015441895,8.473333358764648,7.985833168029785
BD200700000124,BDGE52FL,BD,2007.0,124.0,BD2007DHS,505219.875,535925.4375,569077.25,230.45834350585938,169.4666748046875,229.07501220703125,221.9666748046875,71.64508056640625,52.54780578613281,70.30435180664062,69.91075897216797,0.0007466923960535472,0.0014629421510113782,0.012064730622760736,27.287075805664063,26.99114990234375,26.966818237304686,27.194097900390624,9.25,9.133333206176758,9.550000190734863,9.350000381469727,4.0,3109.1,3168.8,3115.0,3122.0,3217.9,3162.9,3102.9,0.0,0.0,0.0,0.0,39.027227722772274,1008.4032628676471,11.0,57.37602233886719,-9999,-9999,-9999,24.359481811523438,24.452726745605467,24.083572387695312,24.066575622558595,219.72509282178217,2134.756806930693,288.3002978032178,0.04946878640958578,5.386166412051361,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.575000762939453,30.25,30.933334350585938,29.641666412353516,24.92500114440918,25.649999618530273,26.133333206176758,24.95833396911621,20.325000762939453,21.116666793823242,21.383333206176758,20.291667938232422,0.15624178810048592,21.20032653808594,20.939053344726563,21.43189239501953,21.914303588867188,21.20032653808594,20.939053344726563,3.2166666984558105,3.2250001430511475,3.258333444595337,3.174999952316284,58624.73799,39542.08779,97752.84372,2153.3636363636365,2272.818181818182,2407.0,2609.2727272727275,2195.3636363636365,2428.5454545454545,2302.7272727272725,0.03215829924781724,0.0,0.0,0.0,27.422999064127605,28.507664998372395,19.14466730753581,20.55566660563151,17.947667439778645,28.29399871826172,28.276997884114582,24.94433339436849,27.790334065755207,23.228001912434895,26.812998453776043,28.20233408610026,73.00990099009901,4.556930693069307,125.8859257518797,137.05644971804512,145.38628798558898,154.3797384085213,450060.96875,483447.71875,504685.28125,525958.8125,1421.211943069307,1526.6403155940593,1593.7035891089108,1660.8804146039604,8.50583267211914,8.395833015441895,8.473333358764648,7.985833168029785
BD200700000125,BDGE52FL,BD,2007.0,125.0,BD2007DHS,607016.75,643909.125,683740.6875,230.45834350585938,169.4666748046875,229.07501220703125,221.9666748046875,71.64508056640625,52.54780578613281,70.30435180664062,69.91075897216797,0.0021723907464628765,0.0036356631357958363,0.010840739414190791,25.502909851074218,25.522666931152344,25.453999328613282,25.904983520507812,9.25,9.133333206176758,9.550000190734863,9.350000381469727,4.0,2154.4,2239.5,2175.4,2307.8,2354.4,2316.6,2305.6,0.0,0.0,0.0,0.0,38.14778325123153,1049.3969184027778,11.0,57.43927001953125,-9999,-9999,-9999,23.838482666015626,24.16510009765625,23.781610107421876,23.652337646484376,150.2875,2174.5233024691356,146.1555362654321,0.021429561096944928,4.133830656828704,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.575000762939453,30.25,30.933334350585938,29.641666412353516,24.92500114440918,25.649999618530273,26.133333206176758,24.95833396911621,20.325000762939453,21.116666793823242,21.383333206176758,20.291667938232422,0.19628173676296254,22.109217834472656,21.399690246582033,22.17405548095703,22.807530212402344,22.109217834472656,21.399690246582033,3.2166666984558105,3.2250001430511475,3.258333444595337,3.174999952316284,49031.49128,49950.58402,107453.3675,2221.818181818182,2268.2727272727275,2410.7272727272725,2696.181818181818,2219.5454545454545,2462.181818181818,2441.909090909091,0.058734272144458914,0.0,0.0,0.0,27.38949966430664,28.390249252319336,19.384000778198242,20.54425048828125,18.021499633789062,28.118247985839844,28.14299774169922,24.929750442504883,27.773250579833984,23.48575210571289,27.064998626708984,28.150501251220703,116.54320987654322,8.432098765432098,149.75383771929825,163.04231281328322,172.9514802631579,183.6500626566416,317604.1875,340956.0625,355711.9375,370469.5,1041.133818069307,1117.6831683168316,1166.054146039604,1214.430770420792,8.50583267211914,8.395833015441895,8.473333358764648,7.985833168029785
BD200700000126,BDGE52FL,BD,2007.0,126.0,BD2007DHS,314753.71875,333883.40625,354537.125,159.24166870117188,147.81666564941406,160.14999389648438,190.20834350585938,47.65336608886719,44.234413146972656,47.569305419921875,57.78480911254883,0.0013003917146556384,0.002989943283213426,0.013138524365349898,28.50060526529948,28.085973103841145,27.651941935221355,28.259287516276043,9.083333969116211,8.808333396911621,9.191666603088379,8.949999809265137,4.0,3073.1666666666665,3049.75,3071.8333333333335,2982.9166666666665,3046.5,3125.1666666666665,3120.25,0.0,0.0,0.0,0.0,40.853185595567865,1105.9279399671052,11.0,17.263397216796875,-9999,-9999,-9999,25.301363627115887,24.978744506835938,24.72851308186849,24.619796752929688,153.344638671875,2329.7959375,357.642734375,3.9658849284555136e-05,3.538498782040028,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.941667556762695,30.566667556762695,31.225000381469727,29.916667938232422,25.391666412353516,26.141666412353516,26.608333587646484,25.416667938232422,20.858333587646484,21.758333206176758,22.03333282470703,20.96666717529297,0.16906072025466592,21.805084228515625,20.980303446451824,22.102121988932293,21.87151590983073,21.805084228515625,20.980303446451824,3.3416666984558105,3.3416666984558105,3.366666793823242,3.2916667461395264,76577.32048,91624.79911,34125.40354,1712.5454545454545,1960.3636363636363,1976.6363636363637,1986.0,1685.8181818181818,1538.7272727272727,2338.0,0.01073334464890128,0.0,2.0,2.0,28.514249801635742,28.755748748779297,19.654001235961914,21.560749053955078,18.425498962402344,28.648000717163086,28.833999633789062,25.856250762939453,29.06650161743164,24.143001556396484,27.727249145507812,28.662500381469727,79.485,5.7475,78.38757969930731,85.34332690491183,90.53020702141058,96.13031328715365,398456.1875,407296.75,404604.625,401241.8125,1303.4040625,1332.31984375,1323.5109375,1312.50796875,7.049166679382324,7.0183329582214355,7.536666393280029,7.456666469573975
BD200700000127,BDGE52FL,BD,2007.0,127.0,BD2007DHS,261852.53125,277767.0,294949.4375,159.24166870117188,147.81666564941406,160.14999389648438,190.20834350585938,47.65336608886719,44.234413146972656,47.569305419921875,57.78480911254883,0.0018614282683720664,0.004186479629032195,0.01486808080521841,28.071060180664062,27.427752176920574,27.14722188313802,27.59564717610677,9.083333969116211,8.808333396911621,9.191666603088379,8.949999809265137,4.0,2153.9166666666665,2142.8333333333335,2155.1666666666665,1914.4166666666667,2036.5833333333333,2150.9166666666665,2179.0833333333335,0.0,0.0,0.0,0.0,39.233050847457626,1105.9278738839287,11.0,15.517799377441406,-9999,-9999,-9999,24.88342030843099,24.589635213216145,24.191172281901043,24.142649332682293,99.69535205696202,794.7409810126583,243.85836629746836,0.010624561504441864,3.644642109773597,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,29.941667556762695,30.566667556762695,31.225000381469727,29.916667938232422,25.391666412353516,26.141666412353516,26.608333587646484,25.416667938232422,20.858333587646484,21.758333206176758,22.03333282470703,20.96666717529297,0.23615731452043193,21.23512013753255,20.689651489257812,21.695777893066406,21.751515706380207,21.23512013753255,20.689651489257812,3.3416666984558105,3.3416666984558105,3.366666793823242,3.2916667461395264,85589.19432,72693.99214,22536.70188,1828.6666666666667,2035.3333333333333,2046.0,2038.0833333333333,1751.3333333333333,1570.6666666666667,2318.4166666666665,0.01329361223707012,0.0,0.0,2.0,28.411251068115234,28.54825210571289,19.628250122070312,21.373998641967773,18.293750762939453,28.383501052856445,28.592498779296875,25.743499755859375,28.811248779296875,24.040748596191406,27.56999969482422,28.445999145507812,84.74430379746835,8.344303797468354,75.73121866045845,82.45125582020057,87.46236456840974,92.872705497851,269655.125,278397.5,279380.28125,279941.8125,1307.6041317114093,1351.5694211409395,1357.979865771812,1362.4142197986578,7.049166679382324,7.0183329582214355,7.536666393280029,7.456666469573975
